client,sqkm_id,latitude,longitude,income
Mex17798,669,19.52179279,-99.04193023,29643.86634
Mex17799,421,19.43970636,-99.12302469,39198.72492
Mex17800,34,19.2907696,-99.15075354,4860.102925
Mex17801,512,19.47233913,-99.17162237,11530.39593
Mex17802,206,19.35463208,-99.11347324,10978.419
Mex17803,266,19.38520266,-99.22893347,9972.83712
Mex17804,557,19.49303503,-99.19514173,1565.108356
Mex17805,10,19.28640171,-99.14810709,1005.064308
Mex17806,508,19.47437686,-99.20935658,7205.72552
Mex17807,352,19.40910821,-99.09048522,31624.29354
Mex17808,647,19.51392903,-99.02891852,4244.834497
Mex17809,879,19.60827764,-99.09787299,3562.998545
Mex17810,440,19.44947701,-99.17052417,9647.255169
Mex17811,458,19.45536996,-99.22626987,2513.452974
Mex17812,271,19.38714511,-99.17692252,4086.035259
Mex17813,138,19.32829698,-99.07378233,9136.452022
Mex17814,327,19.40214369,-99.10227479,8878.747239
Mex17815,306,19.39425218,-99.07467852,16616.38082
Mex17816,731,19.54956913,-99.14022866,3200.726441
Mex17817,262,19.37056317,-99.03420458,13421.59886
Mex17818,528,19.47052602,-99.01917724,4050.665978
Mex17819,251,19.37462857,-99.14069891,10167.47518
Mex17820,692,19.5345395,-99.0521568,13260.30409
Mex17821,391,19.42691973,-99.17377646,3065.125881
Mex17822,690,19.53690851,-99.06951416,11843.21562
Mex17823,196,19.35892094,-99.21118723,18225.48033
Mex17824,54,19.30138372,-99.18769757,1009.72685
Mex17825,126,19.33265385,-99.19205427,4260.119441
Mex17826,305,19.39433475,-99.08175271,8152.310631
Mex17827,273,19.3797933,-99.1606943,9237.841066
Mex17828,630,19.51385679,-99.19107286,21956.36278
Mex17829,760,19.56256705,-99.0927809,24745.2584
Mex17830,761,19.56301916,-99.08116607,10769.31424
Mex17831,272,19.38605557,-99.17242952,6396.792832
Mex17832,370,19.41706154,-99.14954658,5681.408677
Mex17833,718,19.54692122,-99.03454822,16586.32683
Mex17834,182,19.35007408,-99.11039096,23030.83229
Mex17835,276,19.38205087,-99.13210786,13231.45005
Mex17836,48,19.28944438,-99.01006143,12404.76611
Mex17837,317,19.40049201,-99.19571797,10338.09532
Mex17838,491,19.4602323,-99.1427544,22532.70023
Mex17839,102,19.3220651,-99.18851276,3209.97714
Mex17840,174,19.35073325,-99.18549495,19286.42465
Mex17841,396,19.43006029,-99.13231139,5261.811101
Mex17842,420,19.43956937,-99.13081093,8298.090855
Mex17843,98,19.31992325,-99.22349354,10446.75463
Mex17844,857,19.59325841,-99.07751355,7500.581084
Mex17845,333,19.40457647,-99.04026402,8118.45503
Mex17846,403,19.43101117,-99.06039527,6191.601807
Mex17847,371,19.42124436,-99.13547402,3462.127855
Mex17848,587,19.49695018,-99.13977213,2682.620086
Mex17849,806,19.58093764,-99.11398717,18685.88403
Mex17850,408,19.42973391,-99.01876949,8940.820927
Mex17851,160,19.3404951,-99.0869776,11276.94614
Mex17852,207,19.36022978,-99.10353065,15349.56644
Mex17853,279,19.3800938,-99.09882276,15514.34484
Mex17854,296,19.39417844,-99.17265666,5056.213676
Mex17855,825,19.59092441,-99.16215924,6179.544479
Mex17856,356,19.4068466,-99.05079303,1934.387296
Mex17857,303,19.38748547,-99.10478149,4345.211156
Mex17858,340,19.40943993,-99.20591215,18492.68126
Mex17859,147,19.33463651,-99.21745476,5247.181281
Mex17860,232,19.36215138,-99.09266408,8259.579295
Mex17861,549,19.4817784,-99.04415429,3234.309855
Mex17862,724,19.55168997,-99.20854622,15294.76541
Mex17863,756,19.5638468,-99.12673052,9037.015089
Mex17864,533,19.47726877,-99.19731821,15150.87968
Mex17865,750,19.565791,-99.19014936,3435.413739
Mex17866,558,19.48786745,-99.19023596,7675.533066
Mex17867,368,19.41785007,-99.17164214,44519.06179
Mex17868,631,19.51488074,-99.17673341,9688.591243
Mex17869,291,19.39541622,-99.21214422,6942.071882
Mex17870,57,19.30177649,-99.15990903,15397.61977
Mex17871,463,19.45788065,-99.17869127,13171.32164
Mex17872,441,19.44646123,-99.15958407,3537.879814
Mex17873,681,19.53630611,-99.15802185,2487.23253
Mex17874,848,19.60086422,-99.17044033,1379.501364
Mex17875,674,19.53845402,-99.22116751,8600.911167
Mex17876,52,19.30523754,-99.21075144,14757.52653
Mex17877,891,19.61591867,-99.21945057,4004.174297
Mex17878,805,19.57598417,-99.12163435,27956.20266
Mex17879,884,19.60796135,-99.05450872,5128.638518
Mex17880,846,19.59497753,-99.18782808,2842.701941
Mex17881,235,19.36598549,-99.06381086,8314.06737
Mex17882,757,19.56065928,-99.12261817,9254.993696
Mex17883,88,19.31214361,-99.08821292,10231.12604
Mex17884,670,19.52209858,-99.03381842,4747.333638
Mex17885,72,19.30208286,-99.01649832,73103.03918
Mex17886,198,19.35970528,-99.18976153,8082.532738
Mex17887,411,19.43257653,-99.21472367,9977.570257
Mex17888,233,19.36707017,-99.08386534,1125.061331
Mex17889,55,19.3030685,-99.17602797,3939.871854
Mex17890,162,19.33970707,-99.06895878,21829.78884
Mex17891,645,19.52143606,-99.04715417,3982.954862
Mex17892,220,19.36744241,-99.20344426,5395.613334
Mex17893,697,19.54149485,-99.23539275,2369.652254
Mex17894,759,19.56415675,-99.10181969,3386.735854
Mex17895,813,19.58377912,-99.04194104,13626.46244
Mex17896,727,19.55637165,-99.17576406,4122.894442
Mex17897,430,19.43343673,-99.03280668,48361.23635
Mex17898,558,19.49033557,-99.18374166,10126.51242
Mex17899,559,19.487327,-99.17797309,3497.816244
Mex17900,215,19.3523123,-99.02329819,7175.867172
Mex17901,757,19.55877594,-99.11630007,6590.662318
Mex17902,63,19.30502986,-99.09995709,4558.032136
Mex17903,89,19.31051788,-99.07787663,9899.577107
Mex17904,439,19.44193741,-99.17855467,15446.67428
Mex17905,822,19.58490102,-99.18721806,5569.949075
Mex17906,142,19.32669923,-99.03141305,6547.563609
Mex17907,816,19.58404491,-99.01293049,3767.324378
Mex17908,644,19.51474383,-99.05780684,4878.033016
Mex17909,710,19.54625179,-99.11297001,6949.944521
Mex17910,391,19.42852595,-99.17429308,8526.180214
Mex17911,464,19.45363992,-99.17026302,3646.41936
Mex17912,401,19.42548392,-99.08518626,1166.523046
Mex17913,795,19.57626717,-99.21957153,9352.773213
Mex17914,816,19.58164086,-99.01279899,11487.48943
Mex17915,41,19.29702413,-99.08212344,5614.644222
Mex17916,116,19.31665009,-99.05651494,3185.927071
Mex17917,518,19.47206376,-99.11388705,20150.5657
Mex17918,707,19.54100263,-99.13856019,731.4987903
Mex17919,666,19.52438546,-99.06925214,6755.685242
Mex17920,780,19.57164657,-99.13251417,11487.47062
Mex17921,304,19.38921969,-99.09333697,22141.36909
Mex17922,726,19.5519372,-99.19100836,9046.132816
Mex17923,617,19.50942531,-99.07982726,43802.26315
Mex17924,254,19.3748062,-99.11481802,10694.19382
Mex17925,34,19.2919172,-99.14753333,4970.230417
Mex17926,770,19.57053287,-99.22193385,6061.604052
Mex17927,652,19.52569397,-99.20978194,6910.620814
Mex17928,204,19.35835268,-99.13173057,13658.13747
Mex17929,169,19.34587603,-99.23380279,9997.387432
Mex17930,103,19.32228372,-99.1804608,4433.731052
Mex17931,815,19.57554009,-99.02699433,29667.93759
Mex17932,50,19.3004959,-99.22841439,9646.053632
Mex17933,293,19.3931284,-99.19622001,4993.071867
Mex17934,730,19.55227885,-99.15262234,14582.43213
Mex17935,867,19.60961356,-99.21676387,21872.41943
Mex17936,356,19.40597236,-99.0571242,7359.837995
Mex17937,620,19.50553098,-99.05156197,3490.006295
Mex17938,873,19.60261186,-99.15983025,4683.733793
Mex17939,640,19.52055699,-99.09393224,10131.24041
Mex17940,22,19.28817456,-99.03565289,1792.536321
Mex17941,30,19.28927766,-99.19168649,11324.32012
Mex17942,56,19.30364718,-99.16788137,6380.324031
Mex17943,150,19.33955928,-99.19162557,20162.3175
Mex17944,424,19.43321738,-99.09493034,3829.376995
Mex17945,469,19.45428705,-99.12496766,8605.610152
Mex17946,609,19.50828719,-99.15418825,10418.4261
Mex17947,372,19.41435864,-99.12793052,21368.09499
Mex17948,3,19.28324933,-99.21967152,1259.429
Mex17949,754,19.56356582,-99.15179154,10960.952
Mex17950,159,19.34115288,-99.09843926,7411.122405
Mex17951,450,19.44185552,-99.07006513,5561.037523
Mex17952,206,19.35972857,-99.11486486,6248.271238
Mex17953,423,19.4357332,-99.09632565,4892.897303
Mex17954,774,19.56668321,-99.18629671,74562.7549
Mex17955,194,19.35990806,-99.22922978,14324.2165
Mex17956,332,19.40154562,-99.04970045,17871.70033
Mex17957,8,19.28810614,-99.16586356,8544.539117
Mex17958,369,19.41600378,-99.16052888,5855.562889
Mex17959,97,19.31881653,-99.23108581,4642.238704
Mex17960,333,19.40431313,-99.04107876,9423.605554
Mex17961,352,19.40639669,-99.09357052,2958.611906
Mex17962,516,19.47387749,-99.13130258,20341.75653
Mex17963,807,19.58080237,-99.09873515,20917.18154
Mex17964,110,19.31907823,-99.11443003,8035.513021
Mex17965,471,19.45235552,-99.09700765,9764.160404
Mex17966,288,19.37849177,-99.01111065,3151.89508
Mex17967,153,19.33667044,-99.15812157,11307.55049
Mex17968,901,19.61822173,-99.12405995,5128.466311
Mex17969,674,19.53704254,-99.22571472,10741.91966
Mex17970,485,19.4645846,-99.19608564,3199.411201
Mex17971,532,19.48469104,-99.20963491,3001.720763
Mex17972,878,19.61003613,-99.10625014,10964.43513
Mex17973,546,19.48524373,-99.0720489,5934.379198
Mex17974,785,19.56638532,-99.08386548,6958.324702
Mex17975,518,19.47046062,-99.11178207,1811.275226
Mex17976,117,19.32200364,-99.04710583,11830.16857
Mex17977,7,19.2866106,-99.17544023,7788.880656
Mex17978,798,19.58220545,-99.19141308,7042.812887
Mex17979,635,19.51840109,-99.14277762,8674.980915
Mex17980,263,19.37028518,-99.02529942,6509.547495
Mex17981,263,19.37479786,-99.02090619,7252.07345
Mex17982,852,19.60204543,-99.12560756,6090.244016
Mex17983,277,19.38479182,-99.12369311,18226.06254
Mex17984,124,19.32994362,-99.20784639,14126.34629
Mex17985,894,19.61270584,-99.19016541,12453.60007
Mex17986,612,19.50830059,-99.12885712,2950.766161
Mex17987,705,19.54683661,-99.15944576,3350.970083
Mex17988,648,19.51616071,-99.01572309,3057.712032
Mex17989,185,19.34369844,-99.08226358,7051.306864
Mex17990,818,19.58577291,-99.22190312,6865.871549
Mex17991,292,19.3959598,-99.20396569,15743.5801
Mex17992,455,19.44168865,-99.02281213,5928.831318
Mex17993,296,19.39174697,-99.17140963,2940.275973
Mex17994,738,19.55524129,-99.06912186,38347.57896
Mex17995,721,19.54981356,-99.23718649,7791.180415
Mex17996,909,19.6161848,-99.04710791,6486.700777
Mex17997,728,19.54844743,-99.17290199,14648.8379
Mex17998,442,19.44303743,-99.14853107,5394.029639
Mex17999,409,19.43311618,-99.23825032,7204.234211
Mex18000,188,19.35050525,-99.05106515,3520.417557
Mex18001,9,19.28376718,-99.15382821,4527.297844
Mex18002,797,19.57630955,-99.19894707,4435.346994
Mex18003,48,19.2903715,-99.01691658,9611.114191
Mex18004,414,19.4340751,-99.18264617,24163.9137
Mex18005,328,19.40090118,-99.09091304,21245.49695
Mex18006,2,19.28717598,-99.22870715,20492.774
Mex18007,240,19.3614882,-99.01175774,27442.44358
Mex18008,344,19.41408686,-99.17052592,14708.229
Mex18009,237,19.36468234,-99.04731265,3767.226218
Mex18010,795,19.58299159,-99.21229794,25403.92331
Mex18011,192,19.34354625,-99.01425839,3528.711885
Mex18012,904,19.61154144,-99.09612686,1565.097471
Mex18013,322,19.40365339,-99.15236441,14167.58398
Mex18014,560,19.48722837,-99.17280013,18710.64453
Mex18015,582,19.49695914,-99.19188678,6708.629874
Mex18016,622,19.51236622,-99.03239311,6858.826428
Mex18017,484,19.46431644,-99.21011043,16472.30562
Mex18018,798,19.57791931,-99.1830156,28032.81406
Mex18019,743,19.55102295,-99.02386785,12058.89253
Mex18020,79,19.312848,-99.17646372,8232.349303
Mex18021,602,19.50638301,-99.22959283,2194.084962
Mex18022,158,19.33929132,-99.11008561,2713.121254
Mex18023,809,19.57804112,-99.07838205,6535.796915
Mex18024,636,19.51781433,-99.12705011,5740.349117
Mex18025,350,19.40942544,-99.10683268,5387.245875
Mex18026,732,19.54912884,-99.1304073,4441.50276
Mex18027,843,19.60063858,-99.21663307,5235.216214
Mex18028,739,19.54843619,-99.05883689,8713.545449
Mex18029,264,19.37644782,-99.01221603,12477.06241
Mex18030,304,19.39040902,-99.09346385,33062.2875
Mex18031,278,19.38213761,-99.1106366,7931.987434
Mex18032,791,19.56833013,-99.02094987,3296.157357
Mex18033,853,19.59653794,-99.12206821,3696.911731
Mex18034,526,19.47329644,-99.03522377,8929.928941
Mex18035,88,19.31470709,-99.08679241,9836.461159
Mex18036,254,19.37678459,-99.11375052,19783.1399
Mex18037,111,19.32181576,-99.0977437,7003.401417
Mex18038,267,19.37919198,-99.2193808,13061.96481
Mex18039,684,19.53651265,-99.12822756,925.5740611
Mex18040,452,19.44882912,-99.05146128,2279.729081
Mex18041,172,19.34433765,-99.2102224,4271.891926
Mex18042,333,19.40054776,-99.04504562,9840.908307
Mex18043,147,19.33450909,-99.21954924,11971.33547
Mex18044,378,19.41944397,-99.07115296,6085.121934
Mex18045,7,19.28532893,-99.1818168,20286.44863
Mex18046,15,19.28049388,-99.10140238,29322.14166
Mex18047,834,19.58933029,-99.07517788,12041.39273
Mex18048,753,19.56408072,-99.15473492,4376.800374
Mex18049,678,19.53935336,-99.18820351,18624.74734
Mex18050,556,19.49231309,-99.20421484,6815.553323
Mex18051,753,19.56476584,-99.15666806,11100.99302
Mex18052,765,19.55838804,-99.04515007,5093.13502
Mex18053,168,19.33748491,-99.01002912,3065.836446
Mex18054,274,19.37990656,-99.14875561,14480.46149
Mex18055,141,19.33017242,-99.04077462,10206.88943
Mex18056,243,19.37381056,-99.21924039,6438.631864
Mex18057,106,19.32384833,-99.15207468,15887.43403
Mex18058,564,19.49113596,-99.13286378,3380.575775
Mex18059,752,19.56436426,-99.16907038,8013.381317
Mex18060,462,19.45488416,-99.18854288,5677.737101
Mex18061,225,19.36622033,-99.16079351,6411.302186
Mex18062,896,19.61331846,-99.16707476,10658.31535
Mex18063,593,19.49503875,-99.0864168,5166.321201
Mex18064,274,19.38571754,-99.14573828,24402.29173
Mex18065,738,19.55201603,-99.07568354,7040.522344
Mex18066,194,19.35919881,-99.22380958,10394.60878
Mex18067,106,19.32275061,-99.14777314,2502.716761
Mex18068,740,19.55605165,-99.0515735,20353.09469
Mex18069,753,19.56190632,-99.1561262,4827.78807
Mex18070,174,19.34666602,-99.18829378,1697.994017
Mex18071,887,19.60794575,-99.022435,10809.53778
Mex18072,98,19.32378577,-99.22792651,38668.00418
Mex18073,392,19.4294026,-99.16454647,17193.4808
Mex18074,294,19.39416096,-99.18575273,10842.58438
Mex18075,633,19.519782,-99.16297724,4018.353952
Mex18076,247,19.37767649,-99.18222696,2136.440132
Mex18077,276,19.38253164,-99.13413712,2918.179045
Mex18078,533,19.47696096,-99.20123355,3350.764145
Mex18079,76,19.31510794,-99.21078957,19724.41303
Mex18080,163,19.34114704,-99.06179722,9522.741434
Mex18081,428,19.43365561,-99.04907305,18865.63381
Mex18082,623,19.50579523,-99.02758713,15050.27455
Mex18083,17,19.28309509,-99.07726285,19837.50604
Mex18084,547,19.48076508,-99.0620107,9947.862187
Mex18085,718,19.54348771,-99.03737796,10905.4282
Mex18086,226,19.36896297,-99.14931033,5935.068084
Mex18087,159,19.33752531,-99.10335717,8584.109979
Mex18088,337,19.40702015,-99.23094459,811.9379634
Mex18089,859,19.5962751,-99.05905256,12777.60503
Mex18090,72,19.30415464,-99.0147314,5785.823046
Mex18091,648,19.51966585,-99.01007174,21148.92256
Mex18092,769,19.56715144,-99.2376773,6447.448481
Mex18093,890,19.61740444,-99.2208355,5961.072493
Mex18094,450,19.4484823,-99.06861275,10719.45878
Mex18095,762,19.56024193,-99.07194485,18314.15455
Mex18096,98,19.3246666,-99.22374354,1846.278329
Mex18097,308,19.38793835,-99.05084511,5052.431699
Mex18098,863,19.59935136,-99.02524167,4178.050926
Mex18099,234,19.36063047,-99.07428575,91945.04713
Mex18100,777,19.57221182,-99.16018582,12839.99943
Mex18101,74,19.3079334,-99.22731378,11827.52624
Mex18102,140,19.32942275,-99.05401233,4063.376001
Mex18103,92,19.30934508,-99.05501264,5757.951682
Mex18104,775,19.57317857,-99.17943299,22629.51408
Mex18105,862,19.59337508,-99.03829455,13540.38464
Mex18106,38,19.29472604,-99.11224529,3999.212753
Mex18107,11,19.28816622,-99.13604288,3971.182824
Mex18108,654,19.52391092,-99.1876359,17840.18978
Mex18109,894,19.61948081,-99.18827779,16347.86189
Mex18110,600,19.4972321,-99.01854933,2671.574426
Mex18111,26,19.28977722,-99.22711848,3703.45547
Mex18112,856,19.59639178,-99.08744686,13894.48022
Mex18113,648,19.5184679,-99.01368744,5746.385784
Mex18114,226,19.36739224,-99.15039666,7067.560466
Mex18115,370,19.41558283,-99.1472504,9632.995046
Mex18116,59,19.30524902,-99.13490675,6582.936787
Mex18117,701,19.53971832,-99.19312878,19262.27842
Mex18118,356,19.41057755,-99.05290659,4853.709356
Mex18119,748,19.56392155,-99.20224127,3555.604675
Mex18120,688,19.53791767,-99.08751266,8576.33523
Mex18121,106,19.320027,-99.14924568,5725.07661
Mex18122,247,19.3731366,-99.17363686,19848.89088
Mex18123,875,19.60646465,-99.14101203,15324.00528
Mex18124,756,19.55785507,-99.13355476,6909.125165
Mex18125,253,19.37353718,-99.11700098,9853.781133
Mex18126,809,19.57767157,-99.07909789,8814.531585
Mex18127,379,19.41763016,-99.0598529,14059.47011
Mex18128,871,19.60777363,-99.17706134,4015.07577
Mex18129,309,19.39078204,-99.04517939,11901.02545
Mex18130,609,19.50692554,-99.15696332,5288.595998
Mex18131,801,19.58113156,-99.1549305,10396.38229
Mex18132,464,19.45793298,-99.16768455,9255.169607
Mex18133,336,19.40356312,-99.01418911,6018.767812
Mex18134,545,19.4811945,-99.08492937,1950.755501
Mex18135,699,19.54698194,-99.22005165,8002.00289
Mex18136,419,19.43591245,-99.14112944,14221.46335
Mex18137,239,19.36788937,-99.02622294,12756.9808
Mex18138,554,19.49021833,-99.22209688,7283.895122
Mex18139,430,19.43767049,-99.03460234,36115.24116
Mex18140,323,19.39689761,-99.14078836,18282.66079
Mex18141,53,19.30256468,-99.19343926,9299.363305
Mex18142,795,19.57553784,-99.21670228,6722.930543
Mex18143,880,19.6091665,-99.09576146,15808.98668
Mex18144,209,19.35385384,-99.08143701,16633.52883
Mex18145,808,19.58284112,-99.09201651,4379.177617
Mex18146,782,19.56755873,-99.10712431,7459.927805
Mex18147,27,19.29064634,-99.2117846,4935.817641
Mex18148,534,19.47804754,-99.18395669,12708.13951
Mex18149,264,19.37475981,-99.01449699,12876.78789
Mex18150,6,19.28065186,-99.18844512,14675.36917
Mex18151,149,19.33482108,-99.19691928,8500.32817
Mex18152,273,19.37879997,-99.16129938,4111.626491
Mex18153,874,19.60689856,-99.153523,11854.79874
Mex18154,703,19.54512986,-99.17452693,6477.318418
Mex18155,731,19.55673165,-99.14144902,7792.399054
Mex18156,853,19.59347833,-99.1248497,4816.727658
Mex18157,282,19.38329737,-99.0751618,5305.613614
Mex18158,730,19.55134856,-99.14488146,295.980479
Mex18159,29,19.29426003,-99.20144568,8510.679425
Mex18160,231,19.36183899,-99.10304845,12418.00476
Mex18161,7,19.28612145,-99.18200537,12315.90328
Mex18162,44,19.29259057,-99.05158228,4109.511797
Mex18163,234,19.36389302,-99.07326931,12514.12207
Mex18164,889,19.61345705,-99.2316245,10818.3924
Mex18165,484,19.46444335,-99.20539946,8137.210733
Mex18166,205,19.35537617,-99.1232591,7750.898382
Mex18167,431,19.43282244,-99.02471271,3817.534407
Mex18168,133,19.32932623,-99.12120571,3951.584034
Mex18169,728,19.55488246,-99.17126818,1998.339191
Mex18170,853,19.6015859,-99.11604739,1592.049775
Mex18171,823,19.58429176,-99.17941293,10354.10083
Mex18172,684,19.53416708,-99.12685214,7802.038887
Mex18173,314,19.40454407,-99.22547713,5484.122168
Mex18174,883,19.60839436,-99.0604967,5318.422841
Mex18175,891,19.61125194,-99.21232033,11171.66926
Mex18176,57,19.30439334,-99.15879244,8756.936964
Mex18177,661,19.52285111,-99.12248193,8379.685741
Mex18178,662,19.52713972,-99.10980135,6453.603075
Mex18179,212,19.35690662,-99.05433539,1777.908685
Mex18180,842,19.5997546,-99.22733096,6686.106311
Mex18181,676,19.53802395,-99.20626869,30166.77848
Mex18182,651,19.52209077,-99.21864103,8990.472058
Mex18183,113,19.31916831,-99.08093105,28007.60908
Mex18184,682,19.53335997,-99.15068077,15101.58986
Mex18185,462,19.45441084,-99.18274986,5971.11712
Mex18186,549,19.48363233,-99.04538969,14729.23535
Mex18187,461,19.45688223,-99.19560969,17199.57625
Mex18188,213,19.35394159,-99.0439683,11500.60141
Mex18189,246,19.37709232,-99.18286107,9660.030166
Mex18190,756,19.56497573,-99.12717744,14294.3132
Mex18191,762,19.55879346,-99.07303018,11200.67102
Mex18192,312,19.39347582,-99.01754492,3003.961573
Mex18193,648,19.51607999,-99.01407328,5838.17878
Mex18194,360,19.41051038,-99.01217898,44010.28068
Mex18195,455,19.44507827,-99.01983929,52145.73503
Mex18196,386,19.42635776,-99.22412035,5482.95548
Mex18197,405,19.42470831,-99.04375919,13079.83756
Mex18198,556,19.49169513,-99.2026121,13855.61124
Mex18199,97,19.32051863,-99.23520987,4084.845416
Mex18200,754,19.56395305,-99.15340729,11534.70919
Mex18201,715,19.5417941,-99.06328713,3092.830749
Mex18202,83,19.31036148,-99.13785495,9721.764987
Mex18203,764,19.55790075,-99.05138322,7378.713047
Mex18204,37,19.29564361,-99.12030889,5355.997535
Mex18205,284,19.3804564,-99.05218524,13246.21386
Mex18206,33,19.29727817,-99.16275837,3942.14247
Mex18207,406,19.42764842,-99.03392277,8349.221798
Mex18208,187,19.34425619,-99.05921703,22546.68868
Mex18209,628,19.51563046,-99.20887332,3876.362312
Mex18210,879,19.60602575,-99.10469937,6657.103963
Mex18211,806,19.57903054,-99.11223538,9996.803664
Mex18212,291,19.39347761,-99.22057912,66825.92985
Mex18213,431,19.43320833,-99.02727433,9277.228156
Mex18214,834,19.59266725,-99.07417589,2991.840475
Mex18215,655,19.52757443,-99.18233092,4721.77171
Mex18216,488,19.46391874,-99.16517628,19894.13036
Mex18217,595,19.50135233,-99.06703183,17410.71278
Mex18218,882,19.60678899,-99.07066275,2321.35708
Mex18219,309,19.38905438,-99.04495665,9695.915477
Mex18220,764,19.55768381,-99.04891846,20345.53594
Mex18221,189,19.34748848,-99.04100985,12761.08048
Mex18222,292,19.3924385,-99.20468985,7463.221241
Mex18223,87,19.30901562,-99.10507081,29279.09965
Mex18224,533,19.47815895,-99.19704723,3823.521968
Mex18225,798,19.5829703,-99.19164914,2962.049995
Mex18226,380,19.4222319,-99.05716462,23922.18779
Mex18227,440,19.44151182,-99.1657543,3215.075187
Mex18228,183,19.34814877,-99.10215542,5145.628569
Mex18229,188,19.35133219,-99.05407055,12309.70635
Mex18230,897,19.61257206,-99.15758653,6547.37723
Mex18231,562,19.49148926,-99.14631795,4924.509288
Mex18232,895,19.61904811,-99.17307407,8957.132447
Mex18233,259,19.37809954,-99.06036894,5337.629511
Mex18234,697,19.54406394,-99.23095621,18700.92263
Mex18235,765,19.55782836,-99.03883737,5089.959277
Mex18236,635,19.51454098,-99.14251163,2639.152547
Mex18237,86,19.31256921,-99.11280803,7916.413097
Mex18238,355,19.40680938,-99.06481625,4958.894888
Mex18239,712,19.54744898,-99.09170498,15089.48447
Mex18240,110,19.31692247,-99.11174376,3498.491065
Mex18241,419,19.43551004,-99.14062236,5631.507833
Mex18242,835,19.59249625,-99.06578095,2116.702975
Mex18243,680,19.53799397,-99.17063948,3415.389199
Mex18244,627,19.51949946,-99.21988896,8232.048956
Mex18245,655,19.52438378,-99.1748867,11633.35486
Mex18246,297,19.39433538,-99.16013293,5432.689746
Mex18247,188,19.3433517,-99.05625417,7561.884427
Mex18248,154,19.33453272,-99.15374653,5213.208096
Mex18249,582,19.49945843,-99.19178062,16322.49366
Mex18250,526,19.46882769,-99.03038505,11900.73904
Mex18251,79,19.30912094,-99.17853743,13170.02378
Mex18252,835,19.58810806,-99.06098175,12014.01928
Mex18253,212,19.35492594,-99.05254978,3802.200525
Mex18254,255,19.37754192,-99.09870077,7656.790386
Mex18255,609,19.51155173,-99.16197408,2404.266255
Mex18256,682,19.53184041,-99.14927048,5020.216674
Mex18257,370,19.41721493,-99.15207475,3346.013158
Mex18258,180,19.35149283,-99.13051707,15911.88832
Mex18259,482,19.46558475,-99.22484606,28363.11596
Mex18260,450,19.44747032,-99.06752354,23801.53091
Mex18261,245,19.3741339,-99.19686738,5415.807954
Mex18262,746,19.56101468,-99.22338958,9799.158044
Mex18263,129,19.33085131,-99.15883902,7893.997665
Mex18264,648,19.5160204,-99.01397782,3757.798708
Mex18265,309,19.38902951,-99.04604318,8740.013994
Mex18266,271,19.38423377,-99.17738433,3770.145412
Mex18267,259,19.37629095,-99.06496623,14248.59797
Mex18268,718,19.54286951,-99.0313256,9246.982804
Mex18269,708,19.54039328,-99.13130313,11819.53611
Mex18270,625,19.52094176,-99.23388254,13454.43635
Mex18271,203,19.3589003,-99.13677755,8148.956493
Mex18272,463,19.4505341,-99.17857713,14725.78125
Mex18273,216,19.35454079,-99.01815163,13274.44112
Mex18274,207,19.35310147,-99.09666646,3913.382133
Mex18275,311,19.39071889,-99.02659308,4551.518984
Mex18276,830,19.58484203,-99.11519753,19757.0003
Mex18277,628,19.52002554,-99.20337165,4108.671949
Mex18278,535,19.4807237,-99.17460051,1620.947059
Mex18279,211,19.35456307,-99.06672909,7580.986097
Mex18280,212,19.35605589,-99.05477172,13725.59974
Mex18281,235,19.36361626,-99.06396958,5738.783281
Mex18282,37,19.29636749,-99.11677083,2892.081148
Mex18283,631,19.51624614,-99.17604701,15451.81005
Mex18284,179,19.34514096,-99.13518697,2767.67654
Mex18285,727,19.55225131,-99.1810134,16983.64875
Mex18286,81,19.31573749,-99.15404378,7739.195011
Mex18287,421,19.44042526,-99.12390703,6496.555688
Mex18288,231,19.36384924,-99.09916197,6390.12979
Mex18289,134,19.32704063,-99.1103159,23302.94713
Mex18290,516,19.46965373,-99.12775373,2767.807782
Mex18291,161,19.33874413,-99.07962652,10519.96734
Mex18292,56,19.2996099,-99.16469847,8750.171886
Mex18293,737,19.55704339,-99.08026428,4129.368593
Mex18294,133,19.33092234,-99.11586444,8276.649965
Mex18295,896,19.61472321,-99.17187784,22433.31321
Mex18296,556,19.4888708,-99.20470472,4138.12424
Mex18297,505,19.47534716,-99.23732861,2781.044034
Mex18298,367,19.4198118,-99.17608929,6949.664932
Mex18299,733,19.55545628,-99.11966867,18136.83265
Mex18300,562,19.4946416,-99.14695398,7590.492678
Mex18301,857,19.60041036,-99.08313537,7915.043012
Mex18302,328,19.40015435,-99.09104311,9109.762452
Mex18303,290,19.38740107,-99.22913841,4699.244394
Mex18304,836,19.59269529,-99.04862883,10067.35397
Mex18305,813,19.57868597,-99.04429349,1796.00133
Mex18306,454,19.4423974,-99.03117361,17706.1635
Mex18307,601,19.50802509,-99.23878448,12734.53846
Mex18308,886,19.6109703,-99.03769681,4803.845483
Mex18309,572,19.48909804,-99.05034399,4071.972378
Mex18310,420,19.43953499,-99.1325382,8939.110643
Mex18311,430,19.4398921,-99.03662374,8379.513839
Mex18312,420,19.43323648,-99.13062803,4158.664982
Mex18313,30,19.29111516,-99.19059944,6644.338015
Mex18314,101,19.32159475,-99.19412435,3050.476253
Mex18315,76,19.30938749,-99.20538153,8718.257902
